day,scenario,seed,mean_health,mean_sdh_risk,mean_isolation,mean_acute_dependence,acute_events_today,prevention_acts_today,social_links_today,mean_fatigue,gini_fatigue,burnout_count,top10_load_ratio,coop_acts_today,coordination_level,pending_tasks,M1,M2,M3,M4,M5,FC_A1,FC_A2,FC_A3,FC_B1,FC_B2,FC_B3,FC_B4,FC_C1,FC_C2,FC_C3,cum_acute_events,cum_M1,cum_M2,cum_M3,cum_M4,cum_M5,cum_FC_A1,cum_FC_A2,cum_FC_A3,cum_FC_B1,cum_FC_B2,cum_FC_B3,cum_FC_B4,cum_FC_C1,cum_FC_C2,cum_FC_C3,total_nudge_interventions,label
57,B,4,0.1483,0.6286,0.5766,0.8097,7,9,0,0.892,0.0331,21,0.3571,0,0.696,227,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,461,57,57,37,0,1,0,18,51,30,51,46,5,0,0,0,0,B
58,B,4,0.1455,0.6329,0.5811,0.826,12,10,0,0.9052,0.0213,22,0.4,0,0.696,233,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,473,58,58,37,0,1,0,19,52,31,52,47,5,0,0,0,0,B
59,B,4,0.1366,0.6397,0.5873,0.829,10,3,0,0.9004,0.0229,24,0.7143,0,0.696,251,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,483,59,59,37,0,1,0,20,53,32,53,48,5,0,0,0,0,B
60,B,4,0.1355,0.6462,0.5933,0.8282,6,4,0,0.892,0.03,24,0.8333,0,0.696,260,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,489,60,60,37,0,1,0,21,54,33,54,49,6,0,0,0,0,B
61,B,4,0.1308,0.652,0.5988,0.837,12,6,0,0.8944,0.0267,22,0.5,0,0.696,267,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,501,61,61,37,0,1,0,22,55,34,55,50,6,0,0,0,0,B
62,B,4,0.1258,0.657,0.6038,0.8507,15,8,0,0.892,0.0234,23,0.5455,0,0.696,282,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,516,62,62,37,0,1,0,23,56,35,56,51,6,0,0,0,0,B
63,B,4,0.1237,0.6627,0.6093,0.8528,9,6,0,0.8944,0.0213,24,0.5455,0,0.696,289,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,525,63,63,37,0,1,0,24,57,36,57,52,6,0,0,0,0,B
64,B,4,0.1144,0.6696,0.6156,0.859,11,3,0,0.898,0.0174,23,0.5455,0,0.696,298,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,536,64,64,37,0,1,0,25,58,37,58,53,6,0,0,0,0,B
65,B,4,0.1119,0.6761,0.6214,0.8625,16,4,0,0.892,0.0263,24,0.5556,0,0.696,313,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,552,65,65,37,0,1,0,26,59,38,59,54,6,0,0,0,0,B
66,B,4,0.1075,0.682,0.627,0.8647,10,5,0,0.8908,0.028,23,0.5,0,0.696,325,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,562,66,66,37,0,1,0,27,60,39,60,55,6,0,0,0,0,B
67,B,4,0.1027,0.6885,0.6328,0.868,11,4,0,0.898,0.0238,21,0.3846,0,0.696,329,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,573,67,67,37,0,1,0,28,61,39,61,56,6,0,0,0,0,B
68,B,4,0.1024,0.6942,0.6382,0.8737,13,6,0,0.9076,0.0186,23,0.4167,0,0.696,342,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,586,68,68,37,0,1,0,29,62,40,62,57,6,0,0,0,0,B
69,B,4,0.0982,0.7007,0.644,0.8698,9,4,0,0.9088,0.0192,25,0.6667,0,0.696,352,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,595,69,69,37,0,1,0,30,63,41,63,58,6,0,0,0,0,B
70,B,4,0.0908,0.708,0.6503,0.8735,10,2,0,0.9028,0.0238,24,0.75,0,0.696,366,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,605,70,70,37,0,1,0,31,64,42,64,59,7,0,0,0,0,B
71,B,4,0.0912,0.7133,0.6554,0.8767,11,7,0,0.9088,0.0196,23,0.5,0,0.696,377,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,616,71,71,37,0,1,0,32,65,43,65,60,7,0,0,0,0,B
72,B,4,0.0847,0.7198,0.6612,0.881,10,4,0,0.9052,0.0214,25,0.7143,0,0.696,394,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,626,72,72,37,0,1,0,33,66,44,66,61,7,0,0,0,0,B
73,B,4,0.0829,0.7261,0.667,0.8787,9,4,0,0.8944,0.0292,24,1.0,0,0.696,409,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,635,73,73,37,0,1,0,34,67,45,67,62,7,0,0,0,0,B
74,B,4,0.0771,0.7313,0.6721,0.8922,15,7,0,0.9016,0.023,23,0.4286,0,0.696,417,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,650,74,74,37,0,1,0,35,68,46,68,63,7,0,0,0,0,B
75,B,4,0.0702,0.737,0.6774,0.9012,14,6,0,0.8956,0.0309,24,0.5556,0,0.696,433,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,664,75,75,37,0,1,0,36,69,47,69,64,7,0,0,0,0,B
76,B,4,0.0617,0.7439,0.6835,0.905,6,3,0,0.8836,0.0364,22,0.5556,0,0.696,442,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,670,76,76,37,0,1,0,37,70,48,70,65,7,0,0,0,0,B
77,B,4,0.0613,0.7479,0.6878,0.9098,10,10,0,0.892,0.0333,21,0.3529,0,0.696,441,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,680,77,77,37,0,1,0,38,71,48,71,66,7,0,0,0,0,B
78,B,4,0.0581,0.7516,0.6921,0.9217,12,11,0,0.9016,0.0249,22,0.4,0,0.696,445,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,692,78,78,37,0,1,0,39,72,49,72,67,7,0,0,0,0,B
79,B,4,0.0561,0.7579,0.6981,0.9177,12,4,0,0.9004,0.0217,24,0.6,0,0.696,462,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,704,79,79,37,0,1,0,40,73,50,73,68,7,0,0,0,0,B
80,B,4,0.0452,0.7649,0.7046,0.9307,14,2,0,0.8956,0.0274,24,0.8333,0,0.696,482,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,718,80,80,37,0,1,0,41,74,51,74,69,8,0,0,0,0,B
81,B,4,0.0391,0.7712,0.7104,0.9375,14,4,0,0.8944,0.0265,22,0.5556,0,0.696,502,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,732,81,81,37,0,1,0,42,75,52,75,70,8,0,0,0,0,B
82,B,4,0.0425,0.7751,0.7149,0.94,13,10,0,0.8956,0.0198,23,0.5455,0,0.696,513,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,745,82,82,37,0,1,0,43,76,53,76,71,8,0,0,0,0,B
83,B,4,0.0389,0.7812,0.7208,0.9445,15,4,0,0.8944,0.0225,24,0.75,0,0.696,528,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,760,83,83,37,0,1,0,44,77,54,77,72,8,0,0,0,0,B
84,B,4,0.035,0.7873,0.7266,0.9477,14,4,0,0.8944,0.0201,23,0.5455,0,0.696,542,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,774,84,84,37,0,1,0,45,78,55,78,73,8,0,0,0,0,B
85,B,4,0.0331,0.7921,0.7317,0.951,12,7,0,0.892,0.0266,24,0.5,0,0.696,552,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,786,85,85,37,0,1,0,46,79,56,79,74,8,0,0,0,0,B
86,B,4,0.0332,0.798,0.7375,0.948,10,4,0,0.8872,0.0307,23,0.5,0,0.696,556,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,796,86,86,37,0,1,0,47,80,57,80,75,8,0,0,0,0,B
87,B,4,0.0387,0.802,0.7421,0.944,12,9,0,0.898,0.0227,21,0.375,0,0.696,565,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,808,87,87,37,0,1,0,48,81,57,81,76,8,0,0,0,0,B
88,B,4,0.0352,0.8077,0.7481,0.947,11,4,0,0.9112,0.0153,23,0.4167,0,0.696,573,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,819,88,88,37,0,1,0,49,82,58,82,77,8,0,0,0,0,B
89,B,4,0.0245,0.8145,0.7547,0.955,10,1,0,0.9088,0.019,25,0.8333,0,0.696,587,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,829,89,89,37,0,1,0,50,83,59,83,78,8,0,0,0,0,B
90,B,4,0.0245,0.8202,0.7606,0.957,9,4,0,0.9064,0.0205,24,0.75,0,0.696,597,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,838,90,90,37,0,1,0,51,84,60,84,79,9,0,0,0,0,B
91,B,4,0.0196,0.8257,0.7662,0.9703,17,5,0,0.9088,0.0205,23,0.5556,0,0.696,619,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,855,91,91,37,0,1,0,52,85,61,85,80,9,0,0,0,0,B
92,B,4,0.0172,0.832,0.7722,0.9667,12,3,0,0.9016,0.0244,25,0.7143,0,0.696,633,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,867,92,92,37,0,1,0,53,86,62,86,81,9,0,0,0,0,B
93,B,4,0.0177,0.8377,0.7779,0.964,12,4,0,0.8944,0.0293,24,0.6667,0,0.696,651,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,879,93,93,37,0,1,0,54,87,63,87,82,9,0,0,0,0,B
94,B,4,0.0186,0.8426,0.7829,0.9685,14,7,0,0.898,0.0264,23,0.4286,0,0.696,661,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,893,94,94,37,0,1,0,55,88,64,88,83,9,0,0,0,0,B
95,B,4,0.0144,0.849,0.7892,0.9732,10,2,0,0.8956,0.0301,24,0.5,0,0.696,672,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,903,95,95,37,0,1,0,56,89,65,89,84,9,0,0,0,0,B
96,B,4,0.0142,0.8536,0.7943,0.977,17,6,0,0.8872,0.0345,22,0.5556,0,0.696,687,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,920,96,96,37,0,1,0,57,90,66,90,85,9,0,0,0,0,B
97,B,4,0.0192,0.8574,0.7991,0.9732,11,8,0,0.892,0.0331,21,0.3571,0,0.696,692,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,931,97,97,37,0,1,0,58,91,66,91,86,9,0,0,0,0,B
98,B,4,0.0189,0.862,0.8045,0.9708,9,5,0,0.9052,0.0213,22,0.4,0,0.696,692,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,940,98,98,37,0,1,0,59,92,67,92,87,9,0,0,0,0,B
99,B,4,0.0162,0.8676,0.8107,0.9762,13,3,0,0.9004,0.0229,24,0.7143,0,0.696,704,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,953,99,99,37,0,1,0,60,93,68,93,88,9,0,0,0,0,B
100,B,4,0.0112,0.8738,0.8172,0.9773,11,1,0,0.892,0.03,24,0.8333,0,0.696,724,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,964,100,100,37,0,1,0,61,94,69,94,89,10,0,0,0,0,B
